#LICENSE_ID,SOURCE_SYSTEM,CALLSIGN,FACILITY_ID,FRN,LIC_NAME,COMMON_NAME,RADIO_SERVICE_CODE,RADIO_SERVICE_DESC,ROLLUP_CATEGORY_CODE,ROLLUP_CATEGORY_DESC,GRANT_DATE,EXPIRED_DATE,CANCELLATION_DATE,LAST_ACTION_DATE,LIC_STATUS_CODE,LIC_STATUS_DESC,ROLLUP_STATUS_CODE,ROLLUP_STATUS_DESC,ENTITY_TYPE_CODE,ENTITY_TYPE_DESC,ROLLUP_ENTITY_CODE,ROLLUP_ENTITY_DESC,LIC_ADDRESS,LIC_CITY,LIC_STATE,LIC_ZIP_CODE,LIC_ATTENTION_LINE,CONTACT_COMPANY,CONTACT_NAME,CONTACT_TITLE,CONTACT_ADDRESS1,CONTACT_ADDRESS2,CONTACT_CITY,CONTACT_STATE,CONTACT_ZIP,CONTACT_COUNTRY,CONTACT_PHONE,CONTACT_FAX,CONTACT_EMAIL,MARKET_CODE,MARKET_DESC,CHANNEL_BLOCK,LOC_TYPE_CODE,LOC_TYPE_DESC,LOC_CITY,LOC_COUNTY_CODE,LOC_COUNTY_NAME,LOC_STATE,LOC_RADIUS_OP,LOC_SEQ_ID,LOC_LAT_DEG,LOC_LAT_MIN,LOC_LAT_SEC,LOC_LAT_DIR,LOC_LONG_DEG,LOC_LONG_MIN,LOC_LONG_SEC,LOC_LONG_DIR,HGT_STRUCTURE,ASR_NUM,ANTENNA_ID,ANT_SEQ_ID,ANT_MAKE,ANT_MODEL,ANT_TYPE_CODE,ANT_TYPE_DESC,AZIMUTH,BEAMWIDTH,POLARIZATION_CODE,FREQUENCY_ID,FREQ_SEQ_ID,FREQ_CLASS_STATION_CODE,FREQ_CLASS_STATION_DESC,POWER_ERP,POWER_OUTPUT,FREQUENCY_ASSIGNED,FREQUENCY_UPPER_BAND,UNIT_OF_MEASURE,TOLERANCE,EMISSION_ID,EMISSION_SEQ_ID,EMISSION_CODE,GROUND_ELEVATION
1000022204,"CDBS","KRIV",22204,"0005795067","FOX TELEVISION STATIONS, LLC",,"DT","Digital TV","Broadcast","Broadcast","06/16/2009 09:54:21","08/01/2022 00:00:00",,"06/16/2009 09:54:21","LICEN","LICENSED","A","Active",,"Unknown","B","Business","400 N. CAPITOL STREET, NW, SUITE 890","WASHINGTON","DC","20001",,,"FOX TELEVISION STATIONS, INC.",,"444 N. CAPITOL ST., NW, SUITE 740","C/O JOSEPH M. DI SCIPIO","WASHINGTON","DC","20001",,"2027152350",,"JDiscipio@newscorp.com",,,,"DX","Digital Auxiliary","HOUSTON",,,"TX",,22204,29,34,28.0,"N",95,29,37.0,"W",,"1028555",1000021202,110751,"ERI","ATW22H3-ESC1","D","Directional",,,"E",1000021202,,,,525.000,,542.00000000,542.00000000,"MHz.",,,,,24.0000000
1000022208,"CDBS","KTTV",22208,"0005795067","FOX TELEVISION STATIONS, LLC",,"DT","Digital TV","Broadcast","Broadcast","06/16/2009 09:47:05","12/01/2022 00:00:00",,"06/16/2009 09:47:05","LICEN","LICENSED","A","Active",,"Unknown","B","Business","400 N. CAPITOL STREET, NW, SUITE 890","WASHINGTON","DC","20001",,"FOX TELEVISION STATIONS, INC.","JOSEPH M. DI SCIPIO",,"444 NORTH CAPITOL STREET, NW","SUITE 740","WASHINGTON","DC","20001",,"2027152350",,"JDISCIPIO@NEWSCORP.COM",,,,"DT","Digital TV","LOS ANGELES",,,"CA",,22208,34,13,29.0,"N",118,3,48.0,"W",,"1055307",1000021227,17499,"AND","ATW22H6-ETO1-65H, Elliptically Polarized","D","Directional",,,"E",1000021227,,,,680.000,,198.00000000,198.00000000,"MHz.",,,,,
1000022211,"CDBS","WFLD",22211,"0005795067","FOX TELEVISION STATIONS, LLC",,"DT","Digital TV","Broadcast","Broadcast","06/16/2009 09:47:05","12/01/2021 00:00:00",,"06/16/2009 09:47:05","LICEN","LICENSED","A","Active",,"Unknown","B","Business","400 N. CAPITOL STREET, NW, SUITE 890","WASHINGTON","DC","20001",,"SKADDEN, ARPS, SLATE, MEAGHER & FLOM LLP","DAVID H. PAWLIK, ESQ.",,"1440 NEW YORK AVENUE, NW",,"WASHINGTON","DC","20005",,"2023717044",,"DAVID.PAWLIK@SKADDEN.COM",,,,"DT","Digital TV","CHICAGO",,,"IL",,22211,41,52,44.0,"N",87,38,10.0,"W",,"1032959",1000021235,65621,"AND","ATW14H3H-ETC2-31H","D","Directional",,,"E",1000021235,,,,690.000,,572.00000000,572.00000000,"MHz.",,,,,181.0000000
1000022214,"CDBS","K15FQ-D",22214,"0027980341","SCRIPPS BROADCASTING HOLDINGS LLC",,"LD","Digital Translator or Digital LPTV","Broadcast","Broadcast",,"10/01/2022 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","312 WALNUT STREET, 28TH FLOOR","CINCINNATI","OH","45202",,"FOX TELEVISION STATIONS, INC.","MOLLY PAUKER",,,,,,,,"2028953088",,"MOLLYP@FOXTV.COM",,,,"TX","TV Translator or LPTV station","MILFORD, ETC.",,,"UT",,22214,38,30,32.0,"N",113,17,21.0,"W",,,1000021245,20276,"ODD","ODDK59BS","D","Directional",,,"H",1000021245,,,,15.500,,476.00000000,482.00000000,"MHz.",,,,,
1000022215,"CDBS","KSTU",22215,"0027980341","SCRIPPS BROADCASTING HOLDINGS LLC",,"DT","Digital TV","Broadcast","Broadcast","06/16/2009 09:54:27","10/01/2022 00:00:00",,"06/16/2009 09:54:27","LICEN","LICENSED","A","Active",,"Unknown","B","Business","312 WALNUT STREET, 28TH FLOOR","CINCINNATI","OH","45202",,,"FOX TELEVISION STATIONS, INC.",,"5151 WISCONSIN AVE., NW","C/O MOLLY PAUKER","WASHINGTON","DC","20016",,"2028953088",,"MOLLYP@FOXTV.COM",,,,"TV","Television","SALT LAKE CITY",,,"UT",,22215,40,39,33.0,"N",112,12,8.0,"W",,,1000021246,19241,"HAR","TAC-3HD","D","Directional",,,"C",1000021246,,,,112.000,,554.00000000,554.00000000,"MHz.",,,,,
1000022234,"CDBS","WTKW",22234,"0022800023","GALAXY SYRACUSE LICENSEE LLC (NEW)",,"FM","FM Station","Broadcast","Broadcast","07/20/2001 11:19:39","06/01/2022 00:00:00",,"07/20/2001 11:19:39","LICEN","LICENSED","A","Active",,"Unknown","B","Business","235 WALTON STREET","SYRACUSE","NY","13202-1351",,"LEVENTHAL SENTER & LERMAN PLLC","SALLY A. BUCKMAN",,,,,,,,"2024298970",,"SBUCKMAN@LSL-LAW.COM",,,,"FM","FM Station","BRIDGEPORT",,,"NY",,22234,43,9,23.0,"N",75,57,27.0,"W",,,1000021264,,,,"N","Non-Directional",,,,1000021264,,"A","A Zone I, I-A, or II station, with 0.1kW-6kW ERP and a class contour distance <=28km",5.700,,99.50000000,99.50000000,"MHz.",,,,,
1000023926,"CDBS","WSVH",23926,"0001844976","GEORGIA PUBLIC TELECOMMUNICATIONS COMMISSION","GEORGIA PUBLIC TELECOMMUNICATIONS COMMISSION","FM","FM Station","Broadcast","Broadcast",,"04/01/2028 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","260 14TH ST NW","ATLANTA","GA","30318-5360",,"ARNOLD & PORTER","THEODORE D. FRANK",,,,,,,,"2029425790",,"THEODORE_FRANK@APORTER.COM",,,,"FM","FM Station","SAVANNAH",,,"GA",,23926,32,8,48.0,"N",81,37,5.0,"W",,"1258262",1000022673,78038,"DIE","DCV5E-R","D","Directional",,,,1000022673,,"C0",,96.000,14300.000,91.10000000,91.10000000,"MHz.",,,,,29.0000000
1000023928,"CDBS","W11DD-D",23928,"0001844976","GEORGIA PUBLIC TELECOMMUNICATIONS COMMISSION","GEORGIA PUBLIC TELECOMMUNICATIONS COMMISSION","LD","Digital Translator or Digital LPTV","Broadcast","Broadcast","10/15/2009 00:00:00","04/01/2021 00:00:00",,"10/15/2009 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","260 14TH ST NW","ATLANTA","GA","30318-5360",,"ARNOLD & PORTER","THEODORE D. FRANK",,,,,,,,"2029425790",,"THEODORE_FRANK@APORTER.COM",,,,"TX","TV Translator or LPTV station","HARTWELL & ROYSTON",,,"GA",,23928,34,18,45.0,"N",82,56,15.0,"W",,,1000022679,,,,,,,,"H",1000022679,,,,9.000,,578.00000000,584.00000000,"MHz.",,,,,
1000023929,"CDBS","WXGA-TV",23929,"0001844976","GEORGIA PUBLIC TELECOMMUNICATIONS COMMISSION","GEORGIA PUBLIC TELECOMMUNICATIONS COMMISSION","DT","Digital TV","Broadcast","Broadcast","05/05/2009 14:54:35","04/01/2021 00:00:00",,"05/05/2009 14:54:35","LICEN","LICENSED","A","Active",,"Unknown","B","Business","260 FOURTEENTH STREET, N.W.","ATLANTA","GA","30318-5360",,"Gray Miller Persh LLP","Margaret L. Miller",,"1200 New Hampshire Ave., NW","Suite 410","Washington","DC","20036",,"2027762914",,"mmiller@graymillerpersh.com",,,,"DT","Digital TV","WAYCROSS",,,"GA",,23929,31,13,17.0,"N",82,34,24.0,"W",,"1018780",1000022681,87560,"DIE","TF-14HT-DC","N","Non-Directional",,,"H",1000022681,,,,35.300,,174.00000000,174.00000000,"MHz.",,,,,48.7000000
1000023932,"CDBS","DW51AB",23932,,"GEORGIA PUBLIC TELECOMMUNICATIONS COMMISSION","GEORGIA PUBLIC TELECOMMUNICATIONS COMMISSION","TX","TV Translator or LPTV station","Broadcast","Broadcast","09/25/2002 00:00:00","08/01/1998 00:00:00","09/25/2002 00:00:00","09/25/2002 00:00:00","LICAN","LICENSE CANCELLED","C","Cancelled",,"Unknown","B","Business","260 14TH ST NW","ATLANTA","GA","30318-5360",,,,,,,,,,,,,,,,,"TX","TV Translator or LPTV station","FLINTSTONE, ETC.",,,"GA",,23932,34,57,7.0,"N",85,22,58.0,"W",,,1000022687,,,,"N","Non-Directional",,,"H",1000022687,,,,0.853,,692.00000000,692.00000000,"MHz.",,,,,
1000023960,"CDBS","WSB-TV",23960,"0028267938","GEORGIA TELEVISION, LLC",,"DT","Digital TV","Broadcast","Broadcast","06/16/2009 09:47:07","04/01/2021 00:00:00",,"06/16/2009 09:47:07","LICEN","LICENSED","A","Active",,"Unknown","B","Business","1601 WEST PEACHTREE STREET, N.E.","ATLANTA","GA","30309",,"DOW LOHNES PLLC","SCOTT S. PATRICK, ESQ.",,"1200 NEW HAMPSHIRE AVENUE NW","SUITE 800","WASHINGTON","DC","20036",,"2027762000",,"SPATRICK@DOWLOHNES.COM",,,,"LD","Digital Translator or Digital LPTV","ATLANTA",,,"GA",,23960,34,7,32.0,"N",83,51,32.0,"W",,"1019528",1000022741,92229,"ERI","AL12M-PL","C","Directional Composite",,,,1000022741,,,,5.000,,578.00000000,578.00000000,"MHz.",,,,,271.0000000
1000023960,"CDBS","WSB-TV",23960,"0028267938","GEORGIA TELEVISION, LLC",,"DT","Digital TV","Broadcast","Broadcast","06/16/2009 09:47:07","04/01/2021 00:00:00",,"06/16/2009 09:47:07","LICEN","LICENSED","A","Active",,"Unknown","B","Business","1601 WEST PEACHTREE STREET, N.E.","ATLANTA","GA","30309",,"DOW LOHNES PLLC","SCOTT S. PATRICK, ESQ.",,"1200 NEW HAMPSHIRE AVENUE NW","SUITE 800","WASHINGTON","DC","20036",,"2027762000",,"SPATRICK@DOWLOHNES.COM",,,,"DT","Digital TV","ATLANTA",,,"GA",,23960,33,45,51.0,"N",84,21,42.0,"W",,"1031790",1000022744,,,,"N","Non-Directional",,,"H",1000022744,,,,490.000,,578.00000000,578.00000000,"MHz.",,,,,
1000024009,"CDBS","KAMK-LD",24009,"0005078076","BETTER LIFE TELEVISION, INC.","BETTER LIFE TELEVISION, INC.","LD","Digital Translator or Digital LPTV","Broadcast","Broadcast","01/10/2012 00:00:00","02/01/2023 00:00:00",,"01/10/2012 00:00:00","LICEN","LICENSED","A","Active",,"Unknown","B","Business","P.O. BOX 766","GRANTS PASS","OR","97528",,"DONALD E. MARTIN, P.C.","Donald E Martin",,"Donald E. Martin P.C.",,"Falls Church","VA","22041",,"7036422344",,"DEMPC@PRODIGY.NET",,,,"LD","Digital Translator or Digital LPTV","EUGENE",,,"OR",,24009,44,0,11.0,"N",123,6,48.0,"W",,"1041578",1000022757,20737,"SCA","4DR-32-2HW","D","Directional",,,,1000022757,,,,0.652,,704.00000000,704.00000000,"MHz.",,,,,387.0000000
1000024112,"CDBS","WINY",24112,"0005011168","OSBREY BROADCASTING COMPANY",,"AM","AM Station","Broadcast","Broadcast",,"04/01/2022 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","ATTN: GARY OSBREY, P.O. BOX 231","PUTNAM","CT","06260",,,,,,,,,,,,,,,,,"AM","AM Station","PUTNAM",,,"CT",,24112,41,54,10.0,"N",71,53,43.0,"W",,,1000022782,,,,"ND1","Non Directional Antenna: Same constants day and night",,,,1000022782,,"D","Clear and Regional channel 0.25kW-50kW stations with no protection during nighttime operations",,,1350.00000000,1350.00000000,"KHz.",,,,,
1000027517,"CDBS","KBLL",27517,"0019036359","THE MONTANA RADIO COMPANY, LLC",,"FM","FM Station","Broadcast","Broadcast",,"04/01/2021 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","2520 AIRPORT RD","HELENA","MT","59601",,"DRINKER BIDDLE & REATH LLP","HOWARD LIBERMAN",,,,,,,,"2028428876",,"HOWARD.LIBERMAN@DBR.COM",,,,"FM","FM Station","HELENA",,,"MT",,27517,46,35,54.0,"N",112,1,41.0,"W",,,1000026251,,,,,,,,,1000026251,,"A","A Zone I, I-A, or II station, with 0.1kW-6kW ERP and a class contour distance <=28km",3.000,,99.50000000,99.50000000,"MHz.",,,,,
1000027556,"CDBS","WRYT",27556,"0004760377","COVENANT NETWORK",,"AM","AM Station","Broadcast","Broadcast","11/15/2001 12:12:43","12/01/2020 00:00:00",,"11/15/2001 12:12:43","LICEN","LICENSED","A","Active",,"Unknown","B","Business","4424 HAMPTON AVENUE","ST. LOUIS","MO","63109-2232",,,,,,,,,,,,,"NA",,,,"AM","AM Station","EDWARDSVILLE",,,"IL",,27556,38,47,58.0,"N",89,54,0.0,"W",70.4,"1053416",1000026278,,,,"DA3","Directional Antenna: Different constants day, night, critical hours",,,,1000026278,,"D","Clear and Regional channel 0.25kW-50kW stations with no protection during nighttime operations",,,1080.00000000,1080.00000000,"KHz.",,,,,
1000027583,"CDBS","K38IU-D",27583,"0008729345","HONEY LAKE COMMUNITY TV CORP.",,"LD","Digital Translator or Digital LPTV","Broadcast","Broadcast",,"12/01/2022 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","2301 MAIN STREET","SUSANVILLE","CA","96130",,,"HONEY LAKE COMMUNITY T.V. CORPORATION",,,,,,,,"5302579625",,"ODETTE@PSLN.COM",,,,"LD","Digital Translator or Digital LPTV","SUSANVILLE, ETC",,,"CA",,27583,40,26,48.3,"N",120,21,24.8,"W",,,1000026314,98738,"SCA","771-304","N","Non-Directional",,,,1000026314,,,,0.360,,800.00000000,800.00000000,"MHz.",,,,,2053.0000000
1000027588,"CDBS","K34KK-D",27588,"0008729345","HONEY LAKE COMMUNITY TV CORP.",,"LD","Digital Translator or Digital LPTV","Broadcast","Broadcast",,"12/01/2022 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","2301 MAIN STREET","SUSANVILLE","CA","96130",,,"HONEY LAKE COMMUNITY T.V. CORPORATION",,,,,,,,"5302579625",,"ODETTE@PSLN.COM",,,,"TX","TV Translator or LPTV station","LITCHFIELD",,,"CA",,27588,40,7,1.0,"N",120,19,6.0,"W",,,1000026327,23500,"SCA","PR-450CU","D","Directional",,,,1000026327,,,,0.570,,210.00000000,210.00000000,"MHz.",,,,,2157.0000000
1000027623,"CDBS","WLGP",27623,"0007130057","AUGUSTA RADIO FELLOWSHIP INSTITUTE, INC.",,"FM","FM Station","Broadcast","Broadcast",,"12/01/2027 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","2278 WORTHAM LANE","GROVETOWN","GA","30813-5103",,"SOUTHMAYD & MILLER","JEFFREY D. SOUTHMAYD",,,,,,,,"3864459156",,"JDSOUTHMAYD@MSN.COM",,,,"FM","FM Station","HARKERS ISLAND",,,"NC",,27623,34,48,17.0,"N",76,54,23.0,"W",,,1000026347,,,,"N","Non-Directional",,,,1000026347,,"C1","A Zone II station, with 50kW-100kW ERP and a class contour distance 52km-72km",100.000,,100.30000000,100.30000000,"MHz.",,,,,
1000027645,"CDBS","WCKX",27645,"0005004874","BLUE CHIP BROADCASTING LICENSES, LTD",,"FM","FM Station","Broadcast","Broadcast",,"10/01/2020 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","1010 WAYNE AVENUE, 14TH FLOOR","SILVER SPRING","MD","20910",,,,,,,,,,,,,,,,,"FM","FM Station","COLUMBUS",,,"OH",,27645,39,57,46.0,"N",82,59,46.0,"W",,,1000026360,,,,"N","Non-Directional",,,,1000026360,,"A","A Zone I, I-A, or II station, with 0.1kW-6kW ERP and a class contour distance <=28km",1.900,,107.50000000,107.50000000,"MHz.",,,,,
1000019655,"CDBS","DK13GS",19655,,"HEARST-ARGYLE STATIONS, INC.",,"TX","TV Translator or LPTV station","Broadcast","Broadcast","03/16/2006 00:00:00","12/01/2006 06:00:00","03/16/2006 00:00:00","03/16/2006 00:00:00","LICAN","LICENSE CANCELLED","C","Cancelled",,"Unknown","B","Business","888 7TH AVE.,8TH FLOOR","NEW YORK","NY","10106",,,,,,,,,,,,,,,,,"TX","TV Translator or LPTV station","CARMEL VALLEY",,,"CA",,19655,36,25,52.0,"N",121,40,32.0,"W",,,1000018736,23202,"SCA","ODDK13GS","D","Directional",,,"H",1000018736,,,,0.008,,210.00000000,210.00000000,"MHz.",,,,,
1000019669,"CDBS","WAMB",19669,"0017575648","DLC MEDIA, INC.",,"AM","AM Station","Broadcast","Broadcast",,"08/01/2020 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","800 WEST NATIONAL HIGHWAY","WASHINGTON","IN","47501",,"WILEY REIN LLP","JOHN E. FIORINI, III",,,,,,,,"2027197145",,"JFIORINI@WILEYREIN.COM",,,,"AM","AM Station","BRAZIL",,,"IN",,19669,39,30,44.0,"N",87,8,18.0,"W",86.2,"1036819",1000018744,,,,"ND2","Non Directional Antenna: Different constants day and night",,,,1000018744,,"D","Clear and Regional channel 0.25kW-50kW stations with no protection during nighttime operations",,,1130.00000000,1130.00000000,"KHz.",,,,,
1000019707,"CDBS","WFXP",19707,"0004284899","MISSION BROADCASTING, INC.","MISSION BROADCASTING, INC.","DT","Digital TV","Broadcast","Broadcast","06/16/2009 09:47:02","08/01/2023 00:00:00",,"06/16/2009 09:47:02","LICEN","LICENSED","A","Active",,"Unknown","B","Business","30400 DETROIT ROAD, SUITE 304","WESTLAKE","OH","44145-1855",,"DRINKER BIDDLE & REATH LLP","HOWARD LIBERMAN",,"1500 K STREET, NW","SUITE 1100","WASHINGTON","DC","20005",,"2028428876",,"HOWARD.LIBERMAN@DBR.COM",,,,"TV","Television","ERIE",,,"PA",,19707,42,2,31.0,"N",80,3,57.0,"W",,,1000018783,19271,"HAR","ODD950224KF","D","Directional",,,"H",1000018783,,,,891.000,,542.00000000,542.00000000,"MHz.",,,,,
1000019742,"CDBS","K237AD",19742,"0009113721","GARFIELD COUNTY",,"FX","FM Translator","Broadcast","Broadcast",,"10/01/2021 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","55 SOUTH MAIN (COURTHOUSE BUILDING), P.O. BOX 77","PANGUITCH","UT","84759",,,,,,,,,,,,,,,,,"FX","FM Translator","ESCALANTE",,,"UT",,19742,37,56,25.0,"N",111,43,40.0,"W",,,1000018813,,,,"N","Non-Directional",,,,1000018813,,"D","A Noncommercial educational operating with no more than 10W",0.023,,95.30000000,95.30000000,"MHz.",,,,,
1000019783,"CDBS","KVEA",19783,"0019509470","NBC TELEMUNDO LICENSE LLC","NBC TELEMUNDO LICENSE LLC","DT","Digital TV","Broadcast","Broadcast","06/16/2009 09:54:14","12/01/2022 00:00:00",,"06/16/2009 09:54:14","LICEN","LICENSED","A","Active",,"Unknown","B","Business","300 NEW JERSEY AVE, N.W., SUITE 700","WASHINGTON","DC","20001",,"NBCUniversal, LLC","Margaret L. Tobey","Assistant Secretary","300 New Jersey Avenue, NW","Suite 700","Washington","DC","20001",,"2025246401",,"margaret.tobey@nbcuni.com",,,,"DT","Digital TV","CORONA",,,"CA",,19783,34,12,48.0,"N",118,3,41.0,"W",,"1213941",1000018850,89765,"DIE","TFU-20ETT/VP-R 4C160","D","Directional",,,"E",1000018850,,,,1000.000,,536.00000000,536.00000000,"MHz.",,,,,1655.0000000
1000019783,"CDBS","KVEA",19783,"0019509470","NBC TELEMUNDO LICENSE LLC","NBC TELEMUNDO LICENSE LLC","DT","Digital TV","Broadcast","Broadcast","06/16/2009 09:54:14","12/01/2022 00:00:00",,"06/16/2009 09:54:14","LICEN","LICENSED","A","Active",,"Unknown","B","Business","300 NEW JERSEY AVE, N.W., SUITE 700","WASHINGTON","DC","20001",,"TELEMUNDO GROUP, INC.","F. WILLIAM LEBEAU",,"C/O GE","1299 PENNSYLVANIA AVENUE, NW","WASHINGTON","DC","20004",,"2026374535",,"BILL.LEBEAU@CORPORATE.GE.COM",,,,"TS","TV Auxiliary Transmitting Antenna","CORONA",,,"CA",,19783,34,13,27.0,"N",118,3,45.0,"W",,,1000018852,30540,"RCA","TFU-25G","N","Non-Directional",,,"H",1000018852,,,,2630.000,,536.00000000,536.00000000,"MHz.",,,,,
1000019783,"CDBS","KVEA",19783,"0019509470","NBC TELEMUNDO LICENSE LLC","NBC TELEMUNDO LICENSE LLC","DT","Digital TV","Broadcast","Broadcast","06/16/2009 09:54:14","12/01/2022 00:00:00",,"06/16/2009 09:54:14","LICEN","LICENSED","A","Active",,"Unknown","B","Business","300 NEW JERSEY AVE, N.W., SUITE 700","WASHINGTON","DC","20001",,"NBC UNIVERSAL, INC.","MARGARET L. TOBEY",,"1299 PENNSYLVANIA AVENUE, NW","9TH FLOOR","WASHINGTON","DC","20004",,"2026374262",,"MARGARET.TOBEY@NBCUNI.COM",,,,"DX","Digital Auxiliary","CORONA",,,"CA",,19783,,,,,,,,,,"1026532",1000018855,1004932,"RFS","RD16C170500626L3S","D","Directional",,,"H",1000018855,,,,300.000,,536.00000000,536.00000000,"MHz.",,,,,1731.0000000
1000022312,"CDBS","WYRN",22312,"0024042723","A AND D BROADCASTING, INC.",,"AM","AM Station","Broadcast","Broadcast",,"12/01/2027 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","P.O. BOX 910","LOUISBURG","NC","27549",,,,,,,,,,,,,,,,,"AM","AM Station","LOUISBURG",,,"NC",,22312,36,6,46.0,"N",78,16,50.0,"W",,,1000021328,,,,"ND1","Non Directional Antenna: Same constants day and night",,,,1000021328,,"D","Clear and Regional channel 0.25kW-50kW stations with no protection during nighttime operations",,,1480.00000000,1480.00000000,"KHz.",,,,,
1000022353,"CDBS","K25HG-D",22353,"0006192942","FRANKLIN COUNTY TV DISTRICT #1",,"LD","Digital Translator or Digital LPTV","Broadcast","Broadcast",,"10/01/2022 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","P.O. BOX 168","PRESTON","ID","83263",,"JAUSSI ELECTRONICS","NORMAN L. JAUSSI",,,,,,,,"2087664405",,"NAJAUSSI@YAHOO.COM",,,,"LD","Digital Translator or Digital LPTV","PRESTON",,,"ID",,22353,42,7,30.0,"N",111,46,30.0,"W",,,1000021402,23503,"SCA","SL-8","N","Non-Directional",,,,1000021402,,,,1.000,,536.00000000,542.00000000,"MHz.",,,,,1890.0000000
1000022354,"CDBS","K19EW-D",22354,"0006192942","FRANKLIN COUNTY TV DISTRICT #1",,"LD","Digital Translator or Digital LPTV","Broadcast","Broadcast",,"10/01/2022 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","P.O. BOX 168","PRESTON","ID","83263",,"JAUSSI ELECTRONICS","NORMAN L. JAUSSI",,,,,,,,"2087664405",,"NAJAUSSI@YAHOO.COM",,,,"LD","Digital Translator or Digital LPTV","PRESTON",,,"ID",,22354,42,7,30.0,"N",111,46,30.0,"W",,,1000021405,20751,"SCA","4DR-8-2HW","D","Directional",,,,1000021405,,,,1.000,,500.00000000,506.00000000,"MHz.",,,,,1890.0000000
1000022354,"CDBS","K19EW-D",22354,"0006192942","FRANKLIN COUNTY TV DISTRICT #1",,"LD","Digital Translator or Digital LPTV","Broadcast","Broadcast",,"10/01/2022 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","P.O. BOX 168","PRESTON","ID","83263",,"JAUSSI ELECTRONICS","NORMAN L. JAUSSI",,,,,,,,"2087664405",,"NAJAUSSI@YAHOO.COM",,,,"LD","Digital Translator or Digital LPTV","PRESTON",,,"ID",,22354,42,7,30.0,"N",111,46,30.0,"W",,,1000021406,23503,"SCA","SL-8","N","Non-Directional",,,,1000021406,,,,1.000,,500.00000000,506.00000000,"MHz.",,,,,1890.0000000
1000022366,"CDBS","WRFT",22366,"0025831207","FRANKLIN TOWNSHIP COMMUNITY SCHOOL CORP.",,"FM","FM Station","Broadcast","Broadcast",,"08/01/2020 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","6141 S FRANKLIN RD","INDIANAPOLIS","IN","46259-1320",,"PILLSBURY WINTHROP SHAW PITTMAN LLP","KATHRYN R. SCHMELTZER, ESQ.",,,,,,,,"2026638217",,"KATHRYN.SCHMELTZER@PILLSBURYLAW.COM",,,,"FM","FM Station","INDIANAPOLIS",,,"IN",,22366,39,40,33.0,"N",86,0,56.0,"W",,,1000021417,,,,"N","Non-Directional",,,,1000021417,,"A","A Zone I, I-A, or II station, with 0.1kW-6kW ERP and a class contour distance <=28km",0.130,,91.50000000,91.50000000,"MHz.",,,,,
1000024131,"CDBS","WTKV",24131,"0022800023","GALAXY SYRACUSE LICENSEE LLC (NEW)",,"FM","FM Station","Broadcast","Broadcast","08/17/2001 16:25:03","06/01/2022 00:00:00",,"08/17/2001 16:25:03","LICEN","LICENSED","A","Active",,"Unknown","B","Business","235 WALTON STREET","SYRACUSE","NY","13202-1351",,"LERMAN SENTER PLLC","SALLY A. BUCKMAN, ESQ.",,,,,,,,"2024298970",,"SBUCKMAN@LERMANSENTER.COM",,,,"FM","FM Station","MINETTO",,,"NY",,24131,43,24,56.0,"N",76,27,54.0,"W",,"1028674",1000022793,,"ERI","LP-2E","N","Non-Directional",,,,1000022793,,"A","A Zone I, I-A, or II station, with 0.1kW-6kW ERP and a class contour distance <=28km",4.000,4900.000,105.50000000,105.50000000,"MHz.",,,,,
1000024211,"CDBS","KAML-FM",24211,"0004677514","LEGEND COMMUNICATIONS OF WYOMING, LLC",,"FM","FM Station","Broadcast","Broadcast",,"10/01/2021 00:00:00",,,"LICEN","LICENSED","A","Active",,"Unknown","B","Business","C/O PATRICK COMMUNICATIONS, LLC, 6805 DOUGLAS LEGUM DRIVE, SUITE 100","ELKRIDGE","MD","21075",,"SCIARRINO & SHUBERT, PLLC","LEE W. SHUBERT, ESQ.",,,,,,,,"2023509658",,"LEE@SCIARRINOLAW.COM",,,,"FM","FM Station","GILLETTE",,,"WY",,24211,44,18,10.0,"N",105,27,0.0,"W",,,1000022864,,,,"N","Non-Directional",,,,1000022864,,"C1","A Zone II station, with 50kW-100kW ERP and a class contour distance 52km-72km",100.000,,97.30000000,97.30000000,"MHz.",,,,,
